"","hour","1","2","3","4","5","6","7","8","9","10","11","12","14","15"
"1",0,19,650,436,0,7,3,0,5,5,0,1,1,427,13
"2",1,15,334,245,0,9,11,0,1,10,0,0,0,291,3
"3",2,13,229,146,0,9,8,1,1,18,0,0,0,237,4
"4",3,16,219,138,0,8,20,0,4,16,0,0,0,244,10
"5",4,25,393,163,1,25,15,0,9,31,0,1,0,399,15
"6",5,33,1130,323,0,49,27,1,5,34,0,3,0,615,41
"7",6,41,1445,400,0,57,24,2,4,26,0,0,0,840,74
"8",7,37,1178,411,1,43,23,6,5,17,0,0,0,654,35
"9",8,34,1228,412,0,60,22,2,0,23,4,0,0,637,57
"10",9,34,1211,371,3,36,18,7,3,24,2,0,0,733,56
"11",10,39,1211,441,2,36,16,5,7,26,1,0,0,741,59
"12",11,33,1240,475,0,31,17,3,6,11,1,0,0,682,39
"13",12,30,1406,555,0,32,15,3,0,13,0,0,0,659,52
"14",13,36,1457,609,0,32,18,6,1,22,1,0,0,649,61
"15",14,40,1605,712,0,23,6,0,3,14,0,0,0,715,69
"16",15,39,1670,763,2,20,1,4,2,7,0,0,0,611,85
"17",16,27,1381,857,3,18,2,1,0,2,0,0,0,705,197
"18",17,30,847,1050,0,8,1,0,0,3,0,0,0,818,396
"19",18,33,839,886,0,4,6,0,1,4,0,0,0,903,341
"20",19,21,1279,791,2,6,13,0,0,5,0,0,0,624,128
"21",20,32,1365,746,0,8,2,0,0,2,0,2,0,547,50
"22",21,26,1274,746,2,3,2,0,3,4,0,0,1,451,30
"23",22,33,1175,656,0,9,3,0,1,7,0,0,0,459,41
"24",23,27,1028,593,1,5,4,0,1,11,0,1,1,412,24
